"Country","Year","countrycode","currency_unit","rgdpe","rgdpo","pop","emp","avh","hc","ccon","cda","cgdpe","cgdpo","cn","ck","ctfp","cwtfp","rgdpna","rconna","rdana","rnna","rkna","rtfpna","rwtfpna","labsh","irr","delta","xr","pl_con","pl_da","pl_gdpo","i_cig","i_xm","i_xr","i_outlier","i_irr","cor_exp","statcap","csh_c","csh_i","csh_g","csh_x","csh_m","csh_r","pl_c","pl_i","pl_g","pl_x","pl_m","pl_n","pl_k","i_emp","yr_sch","source","i_labsh","i_labsh2","comp_sh","lab_sh1","lab_sh2","lab_sh3","lab_sh4","i_comp_sh","i_lab_sh1","i_lab_sh2","i_lab_sh3","i_lab_sh4"
"Belgium",1996,"BEL","Euro",287940.625,252773.28125,10.2082748413086,3.89706182479858,1559.48388671875,2.90622019767761,197348.671875,273431.28125,281381.65625,261590.796875,1052255.125,0.0314072519540787,0.978572368621826,1.00971245765686,312841.09375,256326.109375,351581,1832327.875,0.694442212581635,0.968695521354675,0.996232986450195,0.626891016960144,0.0665307492017746,0.0379715748131275,0.76751583814621,1.07642960548401,0.999895870685577,1.07554376125336,"Benchmark","Benchmark","Market-based","Regular","Regular",0.942724764347076,NA,0.598116934299469,0.290845930576324,0.156300574541092,1.0117894411087,-1.05705285072327,0,0.971020400524139,0.801376938819885,1.47980034351349,0.642513751983643,0.58625203371048,0.908873677253723,1.05378174781799,1,9.8654899597168,0,1,1,0.569283485412598,0.661177515983582,0.626891016960144,0.697801530361176,0.583984076976776,1,1,1,1,1
"Belgium",1997,"BEL","Euro",306144.21875,264644.25,10.2237892150879,3.92005610466003,1572.48791503906,2.92292714118958,209795.984375,288472.6875,298709,281690.875,1056554.375,0.0299223884940147,1.02993369102478,1.04140102863312,324448.8125,260072.125,361511.1875,1869447.625,0.713863253593445,0.981999814510345,1.00128793716431,0.623471617698669,0.0677780956029892,0.0378606244921684,0.88681161403656,0.902150750160217,0.853038489818573,0.904573976993561,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.584181487560272,0.279301583766937,0.160592302680016,0.946964085102081,-0.971039474010468,0,0.825664103031158,0.722077965736389,1.18038380146027,0.610364854335785,0.563309013843536,0.819488108158112,0.957538306713104,1,9.94978809356689,0,1,1,0.565971076488495,0.658197402954102,0.623471617698669,0.68953800201416,0.580810844898224,1,1,1,1,1
"Belgium",1998,"BEL","Euro",317896.1875,266385.65625,10.2372989654541,3.98558044433594,1583.49096679688,2.93973064422607,219732.5,298631.0625,308854.25,297112.15625,1073635.875,0.0286534782499075,1.04671347141266,1.03263211250305,330857.5625,266500.625,369966.78125,1906450.625,0.735590577125549,0.972242116928101,0.994874119758606,0.621741235256195,0.0673046931624413,0.0379080884158611,0.899819791316986,0.880861341953278,0.843751311302185,0.877096951007843,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.576340734958649,0.265551388263702,0.163220047950745,0.971627473831177,-0.976739704608917,0,0.81291663646698,0.740399897098541,1.12077856063843,0.572292923927307,0.539573907852173,0.832166492938995,1.00690937042236,1,10.0340871810913,0,1,1,0.565420627593994,0.65600597858429,0.621741235256195,0.687825798988342,0.579323947429657,1,1,1,1,1
"Belgium",1999,"BEL","Euro",331823.15625,279236.71875,10.2551603317261,4.03833770751953,1582.49096679688,2.95663022994995,227792.890625,311014.5625,323300.6875,312375.71875,1112908.125,0.0288022663444281,1.05399358272552,1.0196270942688,342647.125,271731.96875,378987.1875,1944211.75,0.759700536727905,0.983513593673706,0.995473802089691,0.630267262458801,0.0634015128016472,0.0381139367818832,0.938627302646637,0.839401364326477,0.804807662963867,0.832954823970795,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.56553316116333,0.266415357589722,0.163694098591805,0.944692254066467,-0.940334856510162,0,0.77283126115799,0.710118532180786,1.06938886642456,0.563408374786377,0.5323566198349,0.811015427112579,0.927297353744507,1,10.1183853149414,0,1,1,0.573657214641571,0.663476288318634,0.630267262458801,0.69595867395401,0.585614502429962,1,1,1,1,1
"Belgium",2000,"BEL","Euro",352283.15625,297748.46875,10.2820329666138,4.12044048309326,1594.85046386719,2.9736270904541,246314.453125,335843.09375,344935.96875,333135.25,1129631.875,0.0271854195743799,1.08198034763336,1.04810261726379,355097.6875,279686.78125,393188.4375,1983596.625,0.784616410732269,0.986038267612457,0.999122440814972,0.622881710529327,0.0657064989209175,0.0384672619402409,1.08540081977844,0.710698187351227,0.689706981182098,0.714138627052307,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.570040464401245,0.268745601177216,0.169342294335365,0.970645606517792,-0.978774011135101,1.22333964251954e-16,0.660314202308655,0.631955146789551,0.88030081987381,0.528681874275208,0.505057692527771,0.726388275623322,0.886956393718719,1,10.2026834487915,0,1,1,0.567565321922302,0.656372547149658,0.622881710529327,0.676030576229095,0.580650091171265,1,1,1,1,1
"Belgium",2001,"BEL","Euro",353684.59375,298593.65625,10.319019317627,4.17752981185913,1588.37487792969,2.99241900444031,249735.171875,336623.3125,348277.625,332657.15625,1159291.625,0.0264794621616602,1.0738468170166,1.04125452041626,357979.5,282511.78125,393583.34375,2021249.375,0.810257196426392,0.972418069839478,0.97837108373642,0.634675264358521,0.0606593601405621,0.0388991124927998,1.11750996112823,0.705339312553406,0.682902991771698,0.714969873428345,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.572275400161743,0.261194258928299,0.178453013300896,0.977508664131165,-0.989431321620941,-2.44734685288063e-16,0.659441292285919,0.6184161901474,0.85252833366394,0.519457519054413,0.4890176653862,0.717828929424286,0.862179756164551,1,10.2953243255615,0,1,1,0.579331338405609,0.66653174161911,0.634675264358521,0.683320581912994,0.59162563085556,1,1,1,1,1
"Belgium",2002,"BEL","Euro",359816.3125,307108.3125,10.3648853302002,4.1694073677063,1582.71545410156,3.01132941246033,256107.859375,336419.9375,356017.46875,344411.65625,1137043.125,0.0252287592738867,1.11642634868622,1.03709638118744,364353.3125,285497.71875,392874.0625,2049917.625,0.827981889247894,0.981456279754639,0.968442022800446,0.635285079479218,0.0614141784608364,0.0392500311136246,1.06255161762238,0.746276438236237,0.727133393287659,0.751636028289795,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.557198584079742,0.233186274766922,0.186411172151566,0.998531103134155,-0.97532707452774,0,0.700301647186279,0.666087985038757,0.883699059486389,0.529288649559021,0.49945929646492,0.793287217617035,0.923882126808167,1,10.3879652023315,0,1,1,0.58301192522049,0.665294945240021,0.635285079479218,0.689440846443176,0.594464123249054,1,1,1,1,1
"Belgium",2003,"BEL","Euro",360073.375,319860.90625,10.4190320968628,4.17026567459106,1577.79174804688,3.03035950660706,253867,338517.4375,357093,350498.96875,1195073.625,0.0259845908731222,1.08782160282135,0.996909856796265,367174.875,287725.03125,395525.09375,2075841.375,0.84235954284668,0.980709791183472,0.966748714447021,0.629079043865204,0.0615463852882385,0.0394477136433125,0.886034190654755,0.929043292999268,0.893298208713531,0.910103976726532,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.540034174919128,0.24151411652565,0.18426750600338,1.07763385772705,-1.04344964027405,-1.8247457405643e-16,0.869361162185669,0.786098539829254,1.10395419597626,0.579320907592773,0.552928745746613,0.947475433349609,1.04977679252625,1,10.4806070327759,0,1,1,0.577818989753723,0.659303307533264,0.629079043865204,0.68102353811264,0.589227795600891,1,1,1,1,1
"Belgium",2004,"BEL","Euro",370066.03125,328334.8125,10.4801168441772,4.21762371063232,1572.96130371094,3.04950976371765,252129.515625,350069.09375,367341.875,358637.125,1289215.125,0.0262232720851898,1.05887675285339,0.975275456905365,380521.15625,292244.75,409565.125,2109947.5,0.86067396402359,0.999060273170471,0.984028995037079,0.614995718002319,0.0666150376200676,0.0397135391831398,0.805365025997162,1.07098722457886,1.0096892118454,1.03419613838196,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.538260579109192,0.273088216781616,0.164760634303093,1.17790985107422,-1.15401935577393,1.56935789542884e-16,0.975436389446259,0.851887285709381,1.38314473628998,0.617843151092529,0.588494896888733,1.01827585697174,1.16444849967957,1,10.5732479095459,0,1,1,0.566002428531647,0.645666897296906,0.614995718002319,0.663554012775421,0.577375054359436,1,1,1,1,1
"Belgium",2005,"BEL","Euro",383738.75,366030.21875,10.5468864440918,4.2820930480957,1565.43029785156,3.06878113746643,262466.15625,372679.3125,386862.53125,377081.96875,1429909.375,0.0273272767663002,1.05894565582275,0.970339000225067,388490.28125,295321.875,420782.09375,2148799,0.883729875087738,0.999328672885895,0.990506827831268,0.609306275844574,0.0668751373887062,0.040176760405302,0.804120004177094,1.07329213619232,1.00127577781677,1.02724635601044,"Benchmark","Benchmark","Market-based","Regular","Regular",0.917075574398041,NA,0.53338885307312,0.292279005050659,0.162656456232071,1.21647703647614,-1.20480144023895,-1.5026912408729e-16,0.974819600582123,0.82977306842804,1.39620697498322,0.620845377445221,0.595602691173553,0.97410386800766,1.07717657089233,1,10.6658887863159,0,1,1,0.561534881591797,0.639937818050385,0.609306275844574,0.662419438362122,0.570895910263062,1,1,1,1,1
"Belgium",2006,"BEL","Euro",399217.875,355959.84375,10.6195669174194,4.3312726020813,1572.24572753906,3.07356929779053,270850,384996.5625,399906.59375,379451.03125,1658580.5,0.0291409995406866,1.00925898551941,0.956318974494934,398226.375,299201.34375,428820.125,2187823.25,0.90535980463028,1.00408887863159,0.98943966627121,0.609838426113129,0.0651460215449333,0.0406313613057137,0.797140836715698,1.09521198272705,1.02471971511841,1.07996070384979,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.541137516498566,0.300820291042328,0.172656863927841,1.26856577396393,-1.2831803560257,0,1.00774455070496,0.857454001903534,1.36935043334961,0.644547283649445,0.605827212333679,0.905002355575562,1.00676965713501,1,10.6888160705566,0,1,1,0.561983585357666,0.640454947948456,0.609838426113129,0.661768555641174,0.572095811367035,1,1,1,1,1
"Belgium",2007,"BEL","Euro",416541.03125,365817.90625,10.6978349685669,4.40274000167847,1576.65625,3.07836484909058,278037.84375,399799.75,415670.3125,387435.03125,1809518.5,0.0302162319421768,0.988909840583801,0.963140428066254,411961.125,304807.71875,443665.5625,2233085.75,0.930736422538757,1.01466071605682,0.999982476234436,0.607108473777771,0.0657238513231277,0.0410905331373215,0.730637490749359,1.21724843978882,1.13502681255341,1.21774458885193,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.543310225009918,0.314276993274689,0.17432713508606,1.34046173095703,-1.3723760843277,1.23374398643868e-16,1.12398660182953,0.947277188301086,1.50790989398956,0.703966677188873,0.653717517852783,0.957342386245728,1.07194519042969,1,10.7117433547974,0,1,1,0.560943186283112,0.636984467506409,0.607108473777771,0.658577919006348,0.570849359035492,1,1,1,1,1
"Belgium",2008,"BEL","Euro",427704.09375,399278.21875,10.7791728973389,4.4808030128479,1569.97973632812,3.08316802978516,293871.15625,427117.6875,429194.65625,396326.75,2008322.375,0.0324611775577068,0.978694915771484,1.00201761722565,415187.4375,311050.6875,453258,2278151,0.955098927021027,1.00324881076813,1.00226366519928,0.62177187204361,0.0576289370656013,0.0415897704660892,0.682674705982208,1.30222201347351,1.20841467380524,1.30862998962402,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.551758944988251,0.336203724145889,0.189728140830994,1.37581074237823,-1.45350158214569,-1.12230237619749e-16,1.21507275104523,1.00152552127838,1.55566549301147,0.758044362068176,0.713169455528259,0.99259340763092,1.03744506835938,1,10.7346715927124,0,1,1,0.574651300907135,0.650435626506805,0.62177187204361,0.669952034950256,0.582558035850525,1,1,1,1,1
"Belgium",2009,"BEL","Euro",425786.5,386113.875,10.8602895736694,4.47090244293213,1548.11608886719,3.08797860145569,298664.90625,414730.84375,424332.625,403958.5625,2135949,0.0356393828988075,0.979598581790924,0.976477682590485,405832.53125,313232.9375,444808.375,2312367.25,0.96941751241684,0.984283149242401,0.987229704856873,0.635762572288513,0.0521406158804893,0.0418117865920067,0.71984338760376,1.23412764072418,1.14184868335724,1.19943904876709,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.541804850101471,0.287321418523788,0.197540521621704,1.16883873939514,-1.19550549983978,0,1.15230715274811,0.904393017292023,1.45854115486145,0.711243033409119,0.672675728797913,0.893598258495331,0.838213920593262,1,10.7575988769531,0,1,1,0.58803379535675,0.663107097148895,0.635762572288513,0.690173149108887,0.595280170440674,1,1,1,1,1
"Belgium",2010,"BEL","Euro",453290.78125,417618.59375,10.938738822937,4.49531984329224,1545.84802246094,3.09279680252075,312455.90625,444219.9375,452347.46875,428140.28125,2350439.75,0.0399150438606739,0.951201260089874,0.951194167137146,416969.53125,319981.03125,454064.65625,2344614,0.983124792575836,1.00253212451935,0.99904191493988,0.620219111442566,0.0573724061250687,0.0418069288134575,0.755044937133789,1.16859030723572,1.06897473335266,1.1294150352478,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.535023808479309,0.307759046554565,0.194774180650711,1.20526850223541,-1.24282550811768,-1.20376166708384e-16,1.09677886962891,0.832753598690033,1.36584877967834,0.716371715068817,0.678395807743073,0.80156946182251,0.744864642620087,1,10.7805261611938,0,1,1,0.574721872806549,0.648078620433807,0.620219111442566,0.671095967292786,0.58324658870697,1,1,1,1,1
"Belgium",2011,"BEL","Euro",466257.5,424467.90625,11.0130834579468,4.54736042022705,1559.62377929688,3.09899544715881,321969.125,463844.9375,466257.5,424467.90625,2381270.25,0.0401669666171074,0.921235084533691,0.965462923049927,424467.90625,321969.125,463844.9375,2381270.25,1,1,1,0.622219741344452,0.0563224069774151,0.0418703220784664,0.719355225563049,1.23568272590637,1.13029491901398,1.24157428741455,"Benchmark","Benchmark","Market-based","Regular","Regular",0.791632890701294,NA,0.555922150611877,0.334243923425674,0.202601879835129,1.34031879901886,-1.43308675289154,0,1.15506684780121,0.891130566596985,1.45688605308533,0.756212592124939,0.702777922153473,0.865719020366669,0.782895088195801,1,10.8099708557129,0,1,1,0.57739531993866,0.649434804916382,0.622219741344452,0.673751831054688,0.584582567214966,1,1,1,1,1
"Belgium",2012,"BEL","Euro",478024.03125,433764.15625,11.083550453186,4.56791830062866,1559.90515136719,3.10520648956299,330888.78125,473870.90625,476811.4375,430796.09375,2668775.75,0.0430094227194786,0.898298025131226,0.949135720729828,425464.46875,324694.75,464033.6875,2416959.75,1.01464211940765,0.99274879693985,0.990826547145844,0.630743443965912,0.0529827661812305,0.0419023744761944,0.778293609619141,1.14625239372253,1.04419529438019,1.15573072433472,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.563961327075958,0.331902116537094,0.204125478863716,1.26803004741669,-1.36801898479462,0,1.06395936012268,0.808015108108521,1.37361299991608,0.750166535377502,0.690126657485962,0.740943372249603,0.651781678199768,1,10.8394145965576,0,1,1,0.585313022136688,0.657339811325073,0.630743443965912,0.683344662189484,0.594081461429596,1,1,1,1,1
"Belgium",2013,"BEL","Euro",477490.96875,430484.5,11.1515121459961,4.55935335159302,1558.00793457031,3.11142992973328,337478.5625,468827.28125,474723.15625,431143.03125,2742067.5,0.0421299934387207,0.902271032333374,0.948257207870483,426318.21875,326665.46875,462874.8125,2449689,1.0277007818222,0.990771174430847,0.984407782554626,0.635773420333862,0.0511594675481319,0.0418310612440109,0.753159165382385,1.18214547634125,1.09732472896576,1.20824289321899,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.579952418804169,0.30465230345726,0.202800735831261,1.30103778839111,-1.38844323158264,0,1.08529579639435,0.879392385482788,1.45910799503326,0.759009838104248,0.70042085647583,0.761744320392609,0.659332931041718,1,10.8688592910767,0,1,1,0.589997529983521,0.661997854709625,0.635773420333862,0.694763362407684,0.597690284252167,1,1,1,1,1
"Belgium",2014,"BEL","Euro",481135.09375,428196.90625,11.2191610336304,4.58660984039307,1555.20251464844,3.11766600608826,340195,476220.25,479259.09375,424922.40625,2778432,0.0404970124363899,0.886806011199951,0.957761228084564,431667.125,328685,472302.0625,2489108.25,1.047208070755,0.992437183856964,0.993678569793701,0.632097840309143,0.0522630512714386,0.0419090278446674,0.753730714321136,1.18595194816589,1.10756051540375,1.24918901920319,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.601727604866028,0.320117890834808,0.198877424001694,1.35495865345001,-1.47568154335022,0,1.07279205322266,0.911505520343781,1.52833116054535,0.762132048606873,0.694415926933289,0.764105141162872,0.678560137748718,1,10.8983039855957,0,1,1,0.586018621921539,0.658917486667633,0.632097840309143,0.686311364173889,0.593274831771851,1,1,1,1,1
"Belgium",2015,"BEL","Euro",501469.375,417381.40625,11.2879400253296,4.6288161277771,1544.60998535156,3.12391448020935,348290.4375,488312.125,495379.53125,445841.90625,2880532,0.0407897457480431,0.902345895767212,0.950756132602692,439077.46875,331305.6875,479754.34375,2530577,1.06903600692749,0.999006867408752,0.998891413211823,0.620094895362854,0.0560991205275059,0.0422237925231457,0.901658952236176,0.981001079082489,0.920178890228271,1.02242004871368,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.589316487312317,0.314061313867569,0.191880732774734,1.19632983207703,-1.29158842563629,0,0.886528730392456,0.768889546394348,1.27115070819855,0.690535843372345,0.628313362598419,0.624800384044647,0.576984703540802,1,10.9277477264404,0,1,1,0.57502281665802,0.647708535194397,0.620094895362854,0.686311364173889,0.582826554775238,1,1,1,0,1
"Belgium",2016,"BEL","Euro",516798.59375,422195.96875,11.3583793640137,4.69230222702026,1545.81506347656,3.13017559051514,353663.5,500398.53125,507133.875,460596.34375,2995042.75,0.0419626273214817,0.900558054447174,0.942645967006683,445613.9375,335022.4375,489641.625,2575013.25,1.09318804740906,0.995108962059021,1.00060403347015,0.611044526100159,0.0590712130069733,0.0426700599491596,0.904035151004791,0.990796387195587,0.926261782646179,1.01984882354736,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.581399381160736,0.318576216697693,0.186438888311386,1.23075199127197,-1.31716644763947,1.23914990952673e-16,0.898028254508972,0.770719230175018,1.28008878231049,0.685465693473816,0.630211532115936,0.612662971019745,0.573940217494965,1,10.9571924209595,0,1,1,0.567552745342255,0.638728857040405,0.611044526100159,0.686311364173889,0.574661612510681,1,1,1,0,1
"Belgium",2017,"BEL","Euro",531719.625,438210.84375,11.4293355941772,4.75721740722656,1544.26904296875,3.13644909858704,362300.65625,516281.0625,522365.46875,476003.90625,3032260.75,0.0418649055063725,0.908245801925659,0.945178627967834,453157.65625,338166.28125,494973.4375,2619847.75,1.1163284778595,0.994741380214691,0.994293928146362,0.610486924648285,0.0585802122950554,0.0431079119443893,0.887397408485413,1.01416313648224,0.947159707546234,1.03941071033478,"Benchmark","Extrapolated","Market-based","Regular","Regular",NA,NA,0.574074029922485,0.32348558306694,0.187055587768555,1.27110934257507,-1.35572457313538,0,0.923155963420868,0.789507269859314,1.29346454143524,0.701456904411316,0.648746490478516,0.64053475856781,0.586093902587891,1,10.9866371154785,0,1,1,0.567421734333038,0.637964129447937,0.610486924648285,0.686311364173889,0.574841916561127,1,1,1,0,1
"Canada",1950,"CAN","Canadian Dollar",155117.546875,154594.171875,13.8199329376221,6.14552736282349,2209.23413085938,2.48197078704834,116973.203125,153223.296875,153901.921875,158735.953125,341299.8125,NA,NA,NA,179072.171875,126410.1484375,161040.34375,590702.6875,NA,NA,NA,0.767537295818329,0.0381017811596394,0.0296805966645479,1.09254848957062,0.11577832698822,0.117317996919155,0.113745287060738,"Extrapolated","Extrapolated","Market-based","Regular","Low capital share",NA,NA,0.650643527507782,0.228367283940315,0.0862607210874557,0.235177338123322,-0.192220136523247,-0.00822873972356319,0.112218342721462,0.122286237776279,0.14263042807579,0.0819213166832924,0.0927504003047943,0.143796533346176,NA,1,7.69359302520752,1,1,0,0.581224739551544,0.812638759613037,0.767537295818329,0.677562236785889,0.663173258304596,0,0,0,0,0
"Canada",1951,"CAN","Canadian Dollar",160816.171875,159791.46875,14.134822845459,6.30374526977539,2194.18359375,2.50054621696472,121656.4296875,160674.96875,160601.78125,163963.75,368937.6875,NA,NA,NA,186898.484375,132844.75,168735.78125,619610.375,NA,NA,NA,0.767537295818329,0.0342022031545639,0.0304499343037605,1.05646455287933,0.133614391088486,0.135403826832771,0.132627457380295,"Extrapolated","Extrapolated","Market-based","Regular","Low capital share",NA,NA,0.63061785697937,0.237970501184464,0.111353643238544,0.26852148771286,-0.243258878588676,-0.00520460866391659,0.128671929240227,0.140983119606972,0.161604568362236,0.0875269249081612,0.0940275192260742,0.166710272431374,NA,1,7.76741743087769,1,1,0,0.581224739551544,0.812638759613037,0.767537295818329,0.677562236785889,0.663173258304596,0,0,0,0,0
"Canada",1952,"CAN","Canadian Dollar",175730.328125,173557.71875,14.5835151672363,6.35370969772339,2181.939453125,2.51926040649414,131206.765625,173435.453125,176379.375,179258.796875,389582.1875,NA,NA,NA,202553.25,146052.9375,181816.765625,647515.75,NA,NA,NA,0.767537295818329,0.0366102233529091,0.0310708563774824,0.981689929962158,0.150529786944389,0.149918019771576,0.147509902715683,"Extrapolated","Extrapolated","Market-based","Regular","Low capital share",NA,NA,0.606221973896027,0.235573872923851,0.125718474388123,0.26552739739418,-0.225133925676346,-0.00790780037641525,0.144101157784462,0.148017257452011,0.181528985500336,0.0953831449151039,0.0963794738054276,0.185006812214851,NA,1,7.84124135971069,1,1,0,0.581224739551544,0.812638759613037,0.767537295818329,0.677562236785889,0.663173258304596,0,0,0,0,0
"Canada",1953,"CAN","Canadian Dollar",184769.65625,181696.578125,14.975869178772,6.38701868057251,2180.5283203125,2.53811478614807,139638.015625,187854.40625,185449.21875,188460.328125,408512.71875,NA,NA,NA,212530.640625,154816.296875,196678.328125,682109.6875,NA,NA,NA,0.767537295818329,0.0371650494635105,0.0315507315099239,0.985799491405487,0.149822607636452,0.148827239871025,0.146449372172356,"Extrapolated","Extrapolated","Market-based","Regular","Low capital share",NA,NA,0.616256177425385,0.255843728780746,0.124685026705265,0.237478345632553,-0.216852188110352,-0.0174110904335976,0.143085569143295,0.145944610238075,0.183120369911194,0.0972775965929031,0.10353072732687,0.18176181614399,NA,1,7.9150652885437,1,1,0,0.581224739551544,0.812638759613037,0.767537295818329,0.677562236785889,0.663173258304596,0,0,0,0,0
"Canada",1954,"CAN","Canadian Dollar",183219.734375,180710.640625,15.4225492477417,6.33705520629883,2172.60375976562,2.55711030960083,143154.875,184420.0625,183401,187212.640625,417607.65625,0.0637538060545921,0.882345497608185,0.868656277656555,210145.78125,157990.609375,193283.25,707045.3125,0.0880622342228889,0.634875595569611,0.588869869709015,0.767537295818329,0.0344717502593994,0.0317434258759022,0.976076900959015,0.15320985019207,0.152723491191864,0.149614050984383,"Extrapolated","Extrapolated","Market-based","Regular","Low capital share",NA,NA,0.643273234367371,0.220418810844421,0.121391333639622,0.228842675685883,-0.202654793858528,-0.0112713081762195,0.146035388112068,0.151036262512207,0.191228494048119,0.0980711355805397,0.106525212526321,0.187639117240906,0.721227169036865,1,7.98888969421387,1,1,0,0.581224739551544,0.812638759613037,0.767537295818329,0.677562236785889,0.663173258304596,0,0,0,0,0
"Canada",1955,"CAN","Canadian Dollar",201017.484375,196767.5,15.8310012817383,6.41200017929077,2154.65649414062,2.57092189788818,153556.09375,202892.0625,200261.765625,201909.015625,439671.53125,0.0644771829247475,0.907762765884399,0.911341369152069,229560.65625,169562.734375,213214.625,742449.5,0.0921628028154373,0.681586444377899,0.638406991958618,0.767537295818329,0.0377306565642357,0.0316892601549625,0.988906681537628,0.152258694171906,0.152245968580246,0.151003897190094,"Extrapolated","Extrapolated","Market-based","Regular","Low capital share",NA,NA,0.644260108470917,0.244347542524338,0.116261176764965,0.221920505166054,-0.212529093027115,-0.0142602156847715,0.144943550229073,0.152206361293793,0.192795544862747,0.103635042905807,0.107414603233337,0.186652049422264,0.692846179008484,1,8.06271362304688,1,1,0,0.581224739551544,0.812638759613037,0.767537295818329,0.677562236785889,0.663173258304596,0,0,0,0,0
"Canada",1956,"CAN","Canadian Dollar",218685.65625,213199.375,16.2203388214111,6.68680000305176,2142.27905273438,2.58254599571228,162775.234375,225385.15625,217337.140625,218573.21875,483756.25,0.0670761689543724,0.930991768836975,0.963532209396362,250816.28125,180820.765625,237082.171875,792765.1875,0.0989290475845337,0.709994852542877,0.676792442798615,0.767537295818329,0.0365619584918022,0.0318833850324154,0.98680180311203,0.157459586858749,0.158156186342239,0.15726175904274,"Extrapolated","Extrapolated","Market-based","Regular","Low capital share",NA,NA,0.634309649467468,0.286448270082474,0.110407501459122,0.219837456941605,-0.226030275225639,-0.0249726567417383,0.148991227149963,0.159967198967934,0.20611172914505,0.107430972158909,0.1128766015172,0.193090632557869,0.737835705280304,1,8.12905502319336,1,1,0,0.581224739551544,0.812638759613037,0.767537295818329,0.677562236785889,0.663173258304596,0,0,0,0,0
"Canada",1957,"CAN","Canadian Dollar",222529.625,218537.0625,16.7776832580566,6.77007341384888,2122.98168945312,2.59422278404236,166926.53125,228062.921875,221310.5625,223476.125,510214.1875,0.0692992061376572,0.915088891983032,0.940301597118378,257192.96875,185484.78125,239323.3125,838030.8125,0.10467254370451,0.714246392250061,0.670241236686707,0.767537295818329,0.0344489552080631,0.0321532487869263,0.961643099784851,0.167472019791603,0.16691717505455,0.165299698710442,"Extrapolated","Extrapolated","Market-based","Regular","Low capital share",NA,NA,0.639893174171448,0.273570150136948,0.107061490416527,0.21309107542038,-0.213977932929993,-0.01963796839118,0.158618494868279,0.165402233600616,0.220388352870941,0.111544549465179,0.119481593370438,0.202013090252876,0.723917901515961,1,8.19539642333984,1,1,0,0.581224739551544,0.812638759613037,0.767537295818329,0.677562236785889,0.663173258304596,0,0,0,0,0
"Canada",1958,"CAN","Canadian Dollar",226326.015625,223618.140625,17.2233562469482,6.57021856307983,2107.615234375,2.60595202445984,173169.90625,230620.75,225502.328125,230148.234375,518235.625,0.0701286494731903,0.953323245048523,0.952829301357269,261444.09375,192005.453125,241656.203125,876657.5625,0.108756102621555,0.737921714782715,0.687838613986969,0.767537295818329,0.0348283275961876,0.0321012400090694,0.973671317100525,0.169404715299606,0.167487069964409,0.164106085896492,"Extrapolated","Extrapolated","Market-based","Regular","Low capital share",NA,NA,0.644182980060577,0.249625414609909,0.108244709670544,0.197330325841904,-0.179774522781372,-0.019608860835433,0.160593599081039,0.161706849932671,0.221841126680374,0.11390346288681,0.127846404910088,0.203715607523918,0.715005040168762,1,8.26173686981201,1,1,0,0.581224739551544,0.812638759613037,0.767537295818329,0.677562236785889,0.663173258304596,0,0,0,0,0
"Canada",1959,"CAN","Canadian Dollar",236797.890625,232497.390625,17.6277828216553,6.67847299575806,2104.43432617188,2.61773467063904,180352.390625,241955.96875,234822.65625,238776.546875,539167.625,0.071221262216568,0.935636222362518,0.945868611335754,272071.90625,200316.9375,254095.03125,919740.5625,0.113789618015289,0.748685956001282,0.705130219459534,0.767537295818329,0.0344791524112225,0.0319543518126011,0.962144434452057,0.174478873610497,0.17270040512085,0.169840663671494,"Extrapolated","Extrapolated","Market-based","Regular","Low capital share",NA,NA,0.652704477310181,0.257996737957001,0.102614209055901,0.195902302861214,-0.186992689967155,-0.0222250483930111,0.165133506059647,0.167493656277657,0.233922585844994,0.118013322353363,0.13104085624218,0.211792752146721,0.685143113136292,1,8.3280782699585,1,1,0,0.581224739551544,0.812638759613037,0.767537295818329,0.677562236785889,0.663173258304596,0,0,0,0,0
