"Country","Year","Ny","No","n","p","p1","dep","K","L","Y","theta","tau","u","k"
"United States",2002,2.2508129637247,0.664315204027753,1.71850425067795,0.507207182609472,0.639054199180223,0.295144560980503,2.53937682443163,1.6318446039631,2.85263238373126,0.659930109977722,0.24942,0.274997687385505,1.55613887392494
"United States",2003,2.27540577209587,0.674464957121243,1.71917248335971,0.509588931122906,0.638009337021396,0.296415243994039,2.6238647750175,1.63811005034149,2.9601535346691,0.651937246322632,0.24399,0.280080032128674,1.60176343126062
"United States",2004,2.30074665256848,0.687150782622771,1.71727546015756,0.512888794213305,0.637520582972575,0.298664253995831,2.6940767930857,1.65659806972385,3.07453844628059,0.648155748844147,0.24623,0.279973712935982,1.62627063397146
"United States",2005,2.3277366624855,0.703295824801912,1.71366843045486,0.517762971927783,0.637569156213454,0.302137194527387,2.77281795727926,1.68256608479118,3.18728447012392,0.636090576648712,0.25933,0.277166480251862,1.64796971860003
"United States",2006,2.34899448229097,0.722428555192798,1.70508692427536,0.524396073498224,0.638497138187886,0.307548000065208,2.84609854315396,1.71288083207433,3.27779152482686,0.636362373828888,0.26663,0.270802530619929,1.66158584407024
"United States",2007,2.37230068973794,0.745156879628882,1.69552137395625,0.532575580248591,0.639578265318943,0.314107264248697,2.91477315416424,1.72777400882494,3.34208064515791,0.632009029388428,0.26713,0.271688443080208,1.68701065027977
"United States",2008,2.3958935822271,0.770607924005018,1.68472401653163,0.541869508116484,0.641166597421013,0.321636958219447,2.99956761131878,1.72523919543672,3.37353824790269,0.630660533905029,0.2569,0.279918270062298,1.7386386880455
"United States",2009,2.41732671778459,0.797305905480014,1.67207792184999,0.551500792882289,0.643647788072558,0.32982960044835,3.09083956084781,1.66551412949106,3.35839117388931,0.618394017219543,0.23017,0.311009919661398,1.85578705465099
"United States",2010,2.43539889906652,0.824388980051157,1.65717286407272,0.560957405255052,0.647220327049491,0.338502649552458,3.10759295403197,1.65927299571,3.43231097991729,0.619285821914673,0.23494,0.318685330626539,1.87286417730329
"United States",2011,2.4512326001055,0.850711445960733,1.63944498816576,0.568976855315788,0.650209805172114,0.347054557745405,3.12293955611741,1.6760854269031,3.46765545498838,0.625767648220062,0.239,0.316227506589557,1.86323412040379
"United States",2012,2.46528584422109,0.876794339814046,1.62159851438971,0.576731660631018,0.653222824090468,0.355656258631977,3.16087098047214,1.7048376845979,3.5448722726384,0.629713237285614,0.24069,0.308462469537057,1.85405977884496
"United States",2013,2.47748787485388,0.902940107046514,1.60245295740628,0.584026690739212,0.656474364437067,0.364457931847505,3.19274687284761,1.72141401345694,3.60059859385089,0.628064930438995,0.25653,0.305177623297765,1.85472341219992
"United States",2014,2.48819779777142,0.929949711068774,1.58069655355998,0.590776305881754,0.660216494957445,0.373744286688821,3.22929636054431,1.74836587829618,3.67975103709148,0.628904283046722,0.25975,0.297336457792011,1.847036939254
"United States",2015,2.49769935916964,0.958409335454834,1.55602994572741,0.597074912461927,0.664676621838391,0.383716852044778,3.25518738946955,1.77368105510189,3.76268415822503,0.628563642501831,0.26235,0.289874080084824,1.83527211958779
"United States",2016,2.50741618810531,0.988796202451955,1.53684250482935,0.606051775429549,0.668420281139327,0.394348655457603,3.3077785070968,1.80146026862359,3.83117435408546,0.626118540763855,0.25888,0.281547165097935,1.83616511821497
"United States",2017,2.51494526435303,1.01946942082198,1.51412904163415,0.613774096400301,0.672712590976954,0.405364456742654,3.362537367288,1.82275090015141,3.92406895605819,0.628830075263977,0.27143,0.275232377424997,1.84475968000273
"United States",2018,NA,NA,1.48968927531263,0.620653264720382,0.677408404169647,0.416632699856237,NA,NA,NA,NA,NA,NA,NA
"United States",2019,NA,NA,1.46596085232377,0.627331706781416,0.682283185836089,0.427932100497091,NA,NA,NA,NA,NA,NA,NA
"United States",2020,NA,NA,1.4441454962745,0.634152212887378,0.687350319801348,0.439119337022007,NA,NA,NA,NA,NA,NA,NA
"United States",2021,NA,NA,1.420104113625,0.638986865601397,0.692153093505097,0.44995775976615,NA,NA,NA,NA,NA,NA,NA
"United States",2022,NA,NA,1.39830892385144,0.643862873972921,0.696452376368467,0.46045824566398,NA,NA,NA,NA,NA,NA,NA
"United States",2023,NA,NA,1.37881844544251,0.648666196722392,0.700519867631611,0.470450768095296,NA,NA,NA,NA,NA,NA,NA
"United States",2024,NA,NA,1.36133854202605,0.653070919268607,0.704706939173361,0.479727047393118,NA,NA,NA,NA,NA,NA,NA
"United States",2025,NA,NA,1.34567105033099,0.656971224303356,0.709219805715412,0.488210862633748,NA,NA,NA,NA,NA,NA,NA
"United States",2026,NA,NA,1.33344736427635,0.660421640609389,0.712179143515284,0.495273873046945,NA,NA,NA,NA,NA,NA,NA
"United States",2027,NA,NA,1.32299917291294,0.663196981695924,0.714933371702103,0.501282990401057,NA,NA,NA,NA,NA,NA,NA
"United States",2028,NA,NA,1.31368681826139,0.665384177237651,0.717607030798918,0.506501373073272,NA,NA,NA,NA,NA,NA,NA
"United States",2029,NA,NA,1.30469180414766,0.667111735506344,0.720297729644503,0.511317487689871,NA,NA,NA,NA,NA,NA,NA
"United States",2030,NA,NA,1.29539433702185,0.668439713869851,0.723180221906701,0.51601253360935,NA,NA,NA,NA,NA,NA,NA
"United States",2031,NA,NA,1.28643274375168,0.668569347683369,0.724271251689612,0.519707968357204,NA,NA,NA,NA,NA,NA,NA
"United States",2032,NA,NA,1.27720109760101,0.668161764653965,0.725208315689667,0.523145310404905,NA,NA,NA,NA,NA,NA,NA
"United States",2033,NA,NA,1.2677292683305,0.66724778521732,0.72616585535841,0.526333028577967,NA,NA,NA,NA,NA,NA,NA
"United States",2034,NA,NA,1.25792306455466,0.665766660605198,0.727394559427974,0.529258648135923,NA,NA,NA,NA,NA,NA,NA
"United States",2035,NA,NA,1.24761982426917,0.663733192316282,0.729159331396328,0.531999555798243,NA,NA,NA,NA,NA,NA,NA
"United States",2036,NA,NA,1.23706798505217,0.660106103003904,0.729254600864758,0.533605356358862,NA,NA,NA,NA,NA,NA,NA
"United States",2037,NA,NA,1.22555920786775,0.655564696450045,0.72942337617635,0.534910669547012,NA,NA,NA,NA,NA,NA,NA
"United States",2038,NA,NA,1.21405104577535,0.650882624011786,0.729853274136754,0.536124594000164,NA,NA,NA,NA,NA,NA,NA
"United States",2039,NA,NA,1.20348686994799,0.646912429795263,0.730797692841597,0.537531772011121,NA,NA,NA,NA,NA,NA,NA
"United States",2040,NA,NA,1.19416868621722,0.644116777375506,0.732544941351919,0.539385084209401,NA,NA,NA,NA,NA,NA,NA
"United States",2041,NA,NA,1.18545125093725,0.640988658436645,0.732771933251402,0.540712794330313,NA,NA,NA,NA,NA,NA,NA
"United States",2042,NA,NA,1.17859124276394,0.639054199180223,0.733226371334258,0.542218689561584,NA,NA,NA,NA,NA,NA,NA
"United States",2043,NA,NA,1.17279543944762,0.638009337021396,0.734084789481771,0.544007348222545,NA,NA,NA,NA,NA,NA,NA
"United States",2044,NA,NA,1.16708663154717,0.637520582972575,0.735573214249018,0.546249580570925,NA,NA,NA,NA,NA,NA,NA
"United States",2045,NA,NA,1.16096790373668,0.637569156213454,0.737980341560934,0.549170355322815,NA,NA,NA,NA,NA,NA,NA
"United States",2046,NA,NA,1.1571541639438,0.638497138187886,0.738910998405639,0.551782258650626,NA,NA,NA,NA,NA,NA,NA
"United States",2047,NA,NA,1.15312928380087,0.639578265318943,0.740032768740184,0.554645757681919,NA,NA,NA,NA,NA,NA,NA
"United States",2048,NA,NA,1.14915372193286,0.641166597421013,0.741572652718467,0.557946761328486,NA,NA,NA,NA,NA,NA,NA
"United States",2049,NA,NA,1.1454849395219,0.643647788072558,0.743840265753954,0.561899825886146,NA,NA,NA,NA,NA,NA,NA
"United States",2050,NA,NA,1.14211510827655,0.647220327049491,0.747184873752377,0.566685724021412,NA,NA,NA,NA,NA,NA,NA
"United States",2051,NA,NA,1.138094257453,0.650209805172114,0.749018529087741,0.571314547028164,NA,NA,NA,NA,NA,NA,NA
"United States",2052,NA,NA,1.1334045395481,0.653222824090468,0.751142019298667,0.57633686940315,NA,NA,NA,NA,NA,NA,NA
"United States",2053,NA,NA,1.12871018022332,0.656474364437067,0.753710593514899,0.581614639381722,NA,NA,NA,NA,NA,NA,NA
"United States",2054,NA,NA,1.12486351538879,0.660216494957445,0.756816763537164,0.586930312811553,NA,NA,NA,NA,NA,NA,NA
"United States",2055,NA,NA,1.1222681164385,0.664676621838391,0.760620539591408,0.592261877623085,NA,NA,NA,NA,NA,NA,NA
"United States",2056,NA,NA,1.12049569192624,0.668420281139327,0.762203922792155,0.596539804620087,NA,NA,NA,NA,NA,NA,NA
"United States",2057,NA,NA,1.12056801594261,0.672712590976954,0.763703925535643,0.60033177942445,NA,NA,NA,NA,NA,NA,NA
"United States",2058,NA,NA,1.12164983140005,0.677408404169647,0.765416096292989,0.603939291217208,NA,NA,NA,NA,NA,NA,NA
"United States",2059,NA,NA,1.12255257928301,0.682283185836089,0.767717699438341,0.607796194519344,NA,NA,NA,NA,NA,NA,NA
"United States",2060,NA,NA,1.1226257731732,0.687350319801348,0.770998225823901,0.612270211700639,NA,NA,NA,NA,NA,NA,NA
"United States",2061,NA,NA,1.12404139224542,0.692153093505097,NA,0.615771890857531,NA,NA,NA,NA,NA,NA,NA
"United States",2062,NA,NA,1.12458336187489,0.696452376368467,NA,0.619298132961303,NA,NA,NA,NA,NA,NA,NA
"United States",2063,NA,NA,1.12423823447503,0.700519867631611,NA,0.623106247546123,NA,NA,NA,NA,NA,NA,NA
"United States",2064,NA,NA,1.12309683067029,0.704706939173361,NA,0.627467659002094,NA,NA,NA,NA,NA,NA,NA
"United States",2065,NA,NA,1.1211431074475,0.709219805715412,NA,0.632586331757493,NA,NA,NA,NA,NA,NA,NA
"United States",2066,NA,NA,1.11891939207544,0.712179143515284,NA,0.636488337371908,NA,NA,NA,NA,NA,NA,NA
"United States",2067,NA,NA,1.11576451694837,0.714933371702103,NA,0.640756504479508,NA,NA,NA,NA,NA,NA,NA
"United States",2068,NA,NA,1.11211145860545,0.717607030798918,NA,0.645265387067203,NA,NA,NA,NA,NA,NA,NA
"United States",2069,NA,NA,1.10853527977016,0.720297729644503,NA,0.649774294773773,NA,NA,NA,NA,NA,NA,NA
"United States",2070,NA,NA,1.10537333102076,0.723180221906701,NA,0.654240700052786,NA,NA,NA,NA,NA,NA,NA
"United States",2071,NA,NA,1.10355670117711,0.724271251689612,NA,0.656306332893515,NA,NA,NA,NA,NA,NA,NA
"United States",2072,NA,NA,1.10233720279053,0.725208315689667,NA,0.657882464507074,NA,NA,NA,NA,NA,NA,NA
"United States",2073,NA,NA,1.10125194249485,0.72616585535841,NA,0.659400294644028,NA,NA,NA,NA,NA,NA,NA
"United States",2074,NA,NA,1.09965675513653,0.727394559427974,NA,0.661474188223092,NA,NA,NA,NA,NA,NA,NA
"United States",2075,NA,NA,1.097163460722,0.729159331396328,NA,0.664585868468948,NA,NA,NA,NA,NA,NA,NA
"United States",2076,NA,NA,1.09502370780745,0.729254600864758,NA,0.665971517936293,NA,NA,NA,NA,NA,NA,NA
"United States",2077,NA,NA,1.09223962484062,0.72942337617635,NA,0.667823579722979,NA,NA,NA,NA,NA,NA,NA
"United States",2078,NA,NA,1.0888931984471,0.729853274136754,NA,0.670270762254385,NA,NA,NA,NA,NA,NA,NA
"United States",2079,NA,NA,1.08517074758442,0.730797692841597,NA,0.673440280682415,NA,NA,NA,NA,NA,NA,NA
"United States",2080,NA,NA,1.08117670392698,0.732544941351919,NA,0.677544141203946,NA,NA,NA,NA,NA,NA,NA
"United States",2081,NA,NA,1.07813938556119,0.732771933251402,NA,0.679663448961173,NA,NA,NA,NA,NA,NA,NA
"United States",2082,NA,NA,1.07494285834664,0.733226371334258,NA,0.68210730053319,NA,NA,NA,NA,NA,NA,NA
"United States",2083,NA,NA,1.07157263061076,0.734084789481771,NA,0.68505369445967,NA,NA,NA,NA,NA,NA,NA
"United States",2084,NA,NA,1.06806289266965,0.735573214249018,NA,0.688698408396566,NA,NA,NA,NA,NA,NA,NA
"United States",2085,NA,NA,1.06445204948096,0.737980341560934,NA,0.693295993859733,NA,NA,NA,NA,NA,NA,NA
"United States",2086,NA,NA,1.06207484751113,0.738910998405639,NA,0.695724035021828,NA,NA,NA,NA,NA,NA,NA
"United States",2087,NA,NA,1.05973758162463,0.740032768740184,NA,0.698316999955478,NA,NA,NA,NA,NA,NA,NA
"United States",2088,NA,NA,1.05745035021627,0.741572652718467,NA,0.70128366080431,NA,NA,NA,NA,NA,NA,NA
"United States",2089,NA,NA,1.05521642558727,0.743840265753954,NA,0.704917254619097,NA,NA,NA,NA,NA,NA,NA
"United States",2090,NA,NA,1.0529849741291,0.747184873752377,NA,0.709587403533801,NA,NA,NA,NA,NA,NA,NA
"United States",2091,NA,NA,1.05227211457778,0.749018529087741,NA,0.711810679681729,NA,NA,NA,NA,NA,NA,NA
"United States",2092,NA,NA,1.05176101773436,0.751142019298667,NA,0.714175565202761,NA,NA,NA,NA,NA,NA,NA
"United States",2093,NA,NA,1.05115760880937,0.753710593514899,NA,0.71702909934564,NA,NA,NA,NA,NA,NA,NA
"United States",2094,NA,NA,1.05012560064468,0.756816763537164,NA,0.720691661142771,NA,NA,NA,NA,NA,NA,NA
"United States",2095,NA,NA,1.04848890614095,0.760620539591408,NA,0.725444527964472,NA,NA,NA,NA,NA,NA,NA
"United States",2096,NA,NA,1.04795736534111,0.762203922792155,NA,0.72732340837555,NA,NA,NA,NA,NA,NA,NA
"United States",2097,NA,NA,1.04692680294669,0.763703925535643,NA,0.729472130607523,NA,NA,NA,NA,NA,NA,NA
"United States",2098,NA,NA,1.04546530783085,0.765416096292989,NA,0.732129598715322,NA,NA,NA,NA,NA,NA,NA
"United States",2099,NA,NA,1.0437223643276,0.767717699438341,NA,0.735557391196586,NA,NA,NA,NA,NA,NA,NA
"United States",2100,NA,NA,1.0417656965714,0.770998225823901,NA,0.740087937586509,NA,NA,NA,NA,NA,NA,NA
