"countrycode1","countrycode2","year","cor_exp"
"MDV","KOR",2005,0.62389357093361
"MDV","KWT",2005,0.312254382573507
"MDV","LAO",2005,0.605117926723087
"MDV","LBN",2005,0.389755183860395
"MDV","LBR",2005,0.425105195049476
"MDV","LKA",2005,0.432947269724135
"MDV","LSO",2005,0.540823944103954
"MDV","LTU",2005,0.439518535079387
"MDV","LUX",2005,0.542165571513154
"MDV","LVA",2005,0.515475268039786
"MDV","MAC",2005,0.432439921169015
"MDV","MAR",2005,0.678200488816556
"MDV","MDA",2005,0.273245208125598
"MDV","MDG",2005,0.384839804078786
"MDV","MDV",2005,1
"MDV","MEX",2005,0.558861886260056
"MDV","MKD",2005,0.553355155904727
"MDV","MLI",2005,0.402108093683814
"MDV","MLT",2005,0.547997035285387
"MDV","MNE",2005,0.602782430754497
"MDV","MNG",2005,0.602799058908474
"MDV","MOZ",2005,0.221252626231157
"MDV","MRT",2005,0.457247794748661
"MDV","MUS",2005,0.593580766783621
"MDV","MWI",2005,0.291456559596567
"MDV","MYS",2005,0.579283570714068
"MDV","NAM",2005,0.540223494561113
"MDV","NER",2005,0.551869726163598
"MDV","NGA",2005,0.292673813082543
"MDV","NLD",2005,0.683306704711636
"MDV","NOR",2005,0.687146755112647
"MDV","NPL",2005,0.470103803011692
"MDV","NZL",2005,0.746747785327706
"MDV","OMN",2005,0.652521792822586
"MDV","PAK",2005,0.410144490846094
"MDV","PER",2005,0.628121671054819
"MDV","PHL",2005,0.374200033238127
"MDV","POL",2005,0.559149506026539
"MDV","PRT",2005,0.592852607866698
"MDV","PRY",2005,0.571358822504525
"MDV","QAT",2005,0.690673356187411
"MDV","ROU",2005,0.518068136030206
"MDV","RUS",2005,0.512915199388274
"MDV","RWA",2005,0.519848748031057
"MDV","SAU",2005,0.611132411427474
"MDV","SDN",2005,0.509365330371185
"MDV","SEN",2005,0.404845088273797
"MDV","SGP",2005,0.616067858045666
"MDV","SLE",2005,0.316075790189537
"MDV","SRB",2005,0.382592111440764
"MDV","STP",2005,0.530383672569637
"MDV","SVK",2005,0.549712904918043
"MDV","SVN",2005,0.597029286066153
"MDV","SWE",2005,0.611413911896563
"MDV","SWZ",2005,0.368382599276414
"MDV","SYR",2005,0.525357171653077
"MDV","TCD",2005,0.246312328195211
"MDV","TGO",2005,0.350330179766229
"MDV","THA",2005,0.487137281464475
"MDV","TJK",2005,0.173106878226985
"MDV","TUN",2005,0.521719604466319
"MDV","TUR",2005,0.631463982103573
"MDV","TWN",2005,0.528478692930294
"MDV","TZA",2005,0.231608631660369
"MDV","UGA",2005,0.473041512689703
"MDV","UKR",2005,0.505425772797877
"MDV","URY",2005,0.563152051877871
"MDV","USA",2005,0.663322318232859
"MDV","VEN",2005,0.645687536667049
"MDV","VNM",2005,0.541596557522576
"MDV","YEM",2005,0.715609541418372
"MDV","ZAF",2005,0.537145992689831
"MDV","ZMB",2005,0.622229169015185
"MDV","ZWE",2005,0.221732381574099
"MEX","AGO",2005,0.405960862164588
"MEX","ALB",2005,0.746733787451235
"MEX","ARG",2005,0.840961263231437
"MEX","ARM",2005,0.487463162384118
"MEX","AUS",2005,0.723002157364348
"MEX","AUT",2005,0.817256120795108
"MEX","AZE",2005,0.445127236497297
"MEX","BDI",2005,0.686433387944426
"MEX","BEL",2005,0.759384618977686
"MEX","BEN",2005,0.444569165062195
"MEX","BFA",2005,0.469814259539026
"MEX","BGD",2005,0.464520207953849
"MEX","BGR",2005,0.80476079268919
"MEX","BHR",2005,0.780184776071785
"MEX","BIH",2005,0.779462273542723
"MEX","BLR",2005,0.665464561454894
"MEX","BOL",2005,0.775138129725194
"MEX","BRA",2005,0.752209952357807
"MEX","BRN",2005,0.498109469569659
"MEX","BTN",2005,0.53320128745263
"MEX","BWA",2005,0.50119175370146
"MEX","CAF",2005,0.210713937790513
"MEX","CAN",2005,0.770731268721512
"MEX","CHE",2005,0.765483807316656
"MEX","CHL",2005,0.821610611371315
"MEX","CHN",2005,0.510538145435251
"MEX","CIV",2005,0.400814564951605
"MEX","CMR",2005,0.563350004624063
"MEX","COD",2005,0.294836658910256
"MEX","COG",2005,0.288753517015642
"MEX","COL",2005,0.849737365558654
"MEX","COM",2005,0.345504927458986
"MEX","CPV",2005,0.773580874264818
"MEX","CYP",2005,0.760375767112126
"MEX","CZE",2005,0.687819291234547
"MEX","DEU",2005,0.76761768290238
"MEX","DJI",2005,0.508622335331403
"MEX","DNK",2005,0.704022788716404
"MEX","ECU",2005,0.800896334286651
"MEX","EGY",2005,0.708040478338427
"MEX","ESP",2005,0.719211663032408
"MEX","EST",2005,0.79389356072682
"MEX","ETH",2005,0.336077592235274
"MEX","FIN",2005,0.756491564148527
"MEX","FJI",2005,0.733493840771735
"MEX","FRA",2005,0.795108849543284
"MEX","GAB",2005,0.60016419972086
"MEX","GBR",2005,0.759800824229346
"MEX","GEO",2005,0.726073954706549
"MEX","GHA",2005,0.382186681216722
"MEX","GIN",2005,0.493656056018416
"MEX","GMB",2005,0.386395344342066
"MEX","GNB",2005,0.340439619048868
"MEX","GNQ",2005,0.500099511896556
"MEX","GRC",2005,0.721893101441
"MEX","HKG",2005,0.747918797668445
"MEX","HRV",2005,0.745455555753409
"MEX","HUN",2005,0.772044424329129
"MEX","IDN",2005,0.531128291449489
"MEX","IND",2005,0.686175879096363
"MEX","IRL",2005,0.697779609973275
"MEX","IRN",2005,0.706939188386171
"MEX","IRQ",2005,0.367896419688417
"MEX","ISL",2005,0.768451734342527
"MEX","ISR",2005,0.747899313259071
"MEX","ITA",2005,0.806166259823238
"MEX","JOR",2005,0.806732871499568
"MEX","JPN",2005,0.738406408971409
"MEX","KAZ",2005,0.715226730359113
"MEX","KEN",2005,0.617188669318779
"MEX","KGZ",2005,0.532667863250208
"MEX","KHM",2005,0.529219894935034
"MEX","KOR",2005,0.767264418260425
"MEX","KWT",2005,0.61497642792849
"MEX","LAO",2005,0.452417037044949
"MEX","LBN",2005,0.506157696061151
"MEX","LBR",2005,0.540618580002045
"MEX","LKA",2005,0.559716608982138
"MEX","LSO",2005,0.452930505880822
"MEX","LTU",2005,0.727674705113738
"MEX","LUX",2005,0.723775255195654
"MEX","LVA",2005,0.774567196568007
"MEX","MAC",2005,0.654767528852149
"MEX","MAR",2005,0.742312936976351
"MEX","MDA",2005,0.499944133950788
"MEX","MDG",2005,0.389795338905456
"MEX","MDV",2005,0.558861886260056
"MEX","MEX",2005,1
"MEX","MKD",2005,0.768438862002466
"MEX","MLI",2005,0.505111887176865
"MEX","MLT",2005,0.766508140830939
"MEX","MNE",2005,0.634124895484686
"MEX","MNG",2005,0.611951411498011
"MEX","MOZ",2005,0.405740837698288
"MEX","MRT",2005,0.511942862927507
"MEX","MUS",2005,0.846224498820351
"MEX","MWI",2005,0.271345573035678
"MEX","MYS",2005,0.725932738140384
"MEX","NAM",2005,0.628159690245673
"MEX","NER",2005,0.43276118558361
"MEX","NGA",2005,0.325025360184803
"MEX","NLD",2005,0.645307464100955
"MEX","NOR",2005,0.715324448497088
"MEX","NPL",2005,0.397852272748698
"MEX","NZL",2005,0.801843646713835
"MEX","OMN",2005,0.637138500543415
"MEX","PAK",2005,0.390782866757264
"MEX","PER",2005,0.726464040691535
"MEX","PHL",2005,0.576497699243283
"MEX","POL",2005,0.7355733401846
"MEX","PRT",2005,0.762551842242766
"MEX","PRY",2005,0.74475488008603
"MEX","QAT",2005,0.656047119278172
"MEX","ROU",2005,0.744492634371926
"MEX","RUS",2005,0.589212968612906
"MEX","RWA",2005,0.549138414920121
"MEX","SAU",2005,0.703434358715291
"MEX","SDN",2005,0.562479971333577
"MEX","SEN",2005,0.487162343174622
"MEX","SGP",2005,0.679916013620634
"MEX","SLE",2005,0.237148518762871
"MEX","SRB",2005,0.629977028037287
"MEX","STP",2005,0.597151993371422
"MEX","SVK",2005,0.710544093833222
"MEX","SVN",2005,0.811823340538264
"MEX","SWE",2005,0.673910194212015
"MEX","SWZ",2005,0.62896209818506
"MEX","SYR",2005,0.636180819835291
"MEX","TCD",2005,0.21387275983647
"MEX","TGO",2005,0.403588240573777
"MEX","THA",2005,0.675231955381614
"MEX","TJK",2005,0.327251778716253
"MEX","TUN",2005,0.793716985183062
"MEX","TUR",2005,0.837602583249523
"MEX","TWN",2005,0.738826572220509
"MEX","TZA",2005,0.23030898096124
"MEX","UGA",2005,0.673759373006303
"MEX","UKR",2005,0.675588199191358
"MEX","URY",2005,0.817641036688119
"MEX","USA",2005,0.709746169923754
"MEX","VEN",2005,0.829439289106401
"MEX","VNM",2005,0.59770636056124
"MEX","YEM",2005,0.743905763314692
"MEX","ZAF",2005,0.724183901075402
"MEX","ZMB",2005,0.646069159723293
"MEX","ZWE",2005,0.314347564841469
"MKD","AGO",2005,0.477775868075455
"MKD","ALB",2005,0.722099213877477
"MKD","ARG",2005,0.80043771892129
"MKD","ARM",2005,0.465579388637838
"MKD","AUS",2005,0.754799770762757
"MKD","AUT",2005,0.743782246742298
"MKD","AZE",2005,0.406352854905884
"MKD","BDI",2005,0.758777683221017
"MKD","BEL",2005,0.735185095695395
"MKD","BEN",2005,0.495660987466263
"MKD","BFA",2005,0.556442338871948
"MKD","BGD",2005,0.451065666974698
"MKD","BGR",2005,0.856677698716408
"MKD","BHR",2005,0.785341091436313
"MKD","BIH",2005,0.845559426859965
"MKD","BLR",2005,0.729897952747003
"MKD","BOL",2005,0.718064904387243
"MKD","BRA",2005,0.825357676565167
"MKD","BRN",2005,0.675416098506377
"MKD","BTN",2005,0.549612006520143
"MKD","BWA",2005,0.588726231820517
"MKD","CAF",2005,0.359633163100914
"MKD","CAN",2005,0.795139122559804
"MKD","CHE",2005,0.73156189182219
"MKD","CHL",2005,0.801350239207624
"MKD","CHN",2005,0.548645232205462
"MKD","CIV",2005,0.49583033477679
"MKD","CMR",2005,0.58947453977697
"MKD","COD",2005,0.40057011561215
"MKD","COG",2005,0.416378616871688
"MKD","COL",2005,0.840786385985362
"MKD","COM",2005,0.452127544209415
"MKD","CPV",2005,0.724020076274773
"MKD","CYP",2005,0.764032377646838
"MKD","CZE",2005,0.773964511013983
"MKD","DEU",2005,0.749818344450095
"MKD","DJI",2005,0.663141645714013
"MKD","DNK",2005,0.740947101042535
"MKD","ECU",2005,0.761227873635173
"MKD","EGY",2005,0.802305175651198
"MKD","ESP",2005,0.67166695574793
"MKD","EST",2005,0.803391074214042
"MKD","ETH",2005,0.404977945252621
"MKD","FIN",2005,0.80801973916975
"MKD","FJI",2005,0.706479232110953
"MKD","FRA",2005,0.788303851099886
"MKD","GAB",2005,0.647989650662523
"MKD","GBR",2005,0.73531742553794
"MKD","GEO",2005,0.749136390244112
"MKD","GHA",2005,0.336389817206939
"MKD","GIN",2005,0.428927344127083
"MKD","GMB",2005,0.529951784989325
"MKD","GNB",2005,0.492579938973071
"MKD","GNQ",2005,0.439475009477203
"MKD","GRC",2005,0.731881927032769
"MKD","HKG",2005,0.670078619119801
"MKD","HRV",2005,0.790253113800452
"MKD","HUN",2005,0.809847158891656
"MKD","IDN",2005,0.610129180322311
"MKD","IND",2005,0.656653163640518
"MKD","IRL",2005,0.621633323179557
"MKD","IRN",2005,0.716269599561158
"MKD","IRQ",2005,0.606483725791303
"MKD","ISL",2005,0.761909163587974
"MKD","ISR",2005,0.826841832784519
"MKD","ITA",2005,0.785481548526042
"MKD","JOR",2005,0.854573032139712
"MKD","JPN",2005,0.730564106510192
"MKD","KAZ",2005,0.697299326048408
"MKD","KEN",2005,0.564745257874754
"MKD","KGZ",2005,0.649462470769789
"MKD","KHM",2005,0.511505863724529
"MKD","KOR",2005,0.747892023630759
"MKD","KWT",2005,0.711077740256615
"MKD","LAO",2005,0.531066113398359
"MKD","LBN",2005,0.56046535036611
"MKD","LBR",2005,0.571281861262941
"MKD","LKA",2005,0.579808386998046
"MKD","LSO",2005,0.499805792433654
"MKD","LTU",2005,0.785420711430927
"MKD","LUX",2005,0.717453860797319
"MKD","LVA",2005,0.799803504567032
"MKD","MAC",2005,0.571914623720327
"MKD","MAR",2005,0.79327196248348
"MKD","MDA",2005,0.656418444931085
"MKD","MDG",2005,0.442205120880325
"MKD","MDV",2005,0.553355155904727
"MKD","MEX",2005,0.768438862002466
"MKD","MKD",2005,1
"MKD","MLI",2005,0.560410231895652
"MKD","MLT",2005,0.778946356387955
"MKD","MNE",2005,0.806664243251733
"MKD","MNG",2005,0.649443969023718
"MKD","MOZ",2005,0.462214477746065
"MKD","MRT",2005,0.535602338856967
"MKD","MUS",2005,0.838164608156111
"MKD","MWI",2005,0.303501984927072
"MKD","MYS",2005,0.721419760621206
"MKD","NAM",2005,0.693816341313874
"MKD","NER",2005,0.534633896325411
"MKD","NGA",2005,0.386466019143791
"MKD","NLD",2005,0.723093496180961
"MKD","NOR",2005,0.78869974782463
"MKD","NPL",2005,0.440135318863166
"MKD","NZL",2005,0.798277019467744
"MKD","OMN",2005,0.741780628011731
"MKD","PAK",2005,0.468108720776057
"MKD","PER",2005,0.662608130281261
"MKD","PHL",2005,0.631314258078928
"MKD","POL",2005,0.816846349616312
"MKD","PRT",2005,0.774292949331014
"MKD","PRY",2005,0.733060052345727
"MKD","QAT",2005,0.608089894428696
"MKD","ROU",2005,0.777196375466868
"MKD","RUS",2005,0.785560177185171
"MKD","RWA",2005,0.587918135339682
"MKD","SAU",2005,0.773443708108041
"MKD","SDN",2005,0.59024339020778
"MKD","SEN",2005,0.59816477832726
"MKD","SGP",2005,0.599881462940319
"MKD","SLE",2005,0.383512751601954
"MKD","SRB",2005,0.733552052621631
"MKD","STP",2005,0.6354452589551
"MKD","SVK",2005,0.740170310078961
"MKD","SVN",2005,0.829206062297364
"MKD","SWE",2005,0.748032233429245
"MKD","SWZ",2005,0.693594369643858
"MKD","SYR",2005,0.66166549288823
"MKD","TCD",2005,0.294804820174641
"MKD","TGO",2005,0.418422807804416
"MKD","THA",2005,0.579725959443513
"MKD","TJK",2005,0.481904310893151
"MKD","TUN",2005,0.734598118283694
"MKD","TUR",2005,0.869826700084514
"MKD","TWN",2005,0.717558817546033
"MKD","TZA",2005,0.292486596832383
"MKD","UGA",2005,0.685795583009111
"MKD","UKR",2005,0.761871442181931
"MKD","URY",2005,0.81768427406496
"MKD","USA",2005,0.711028567923217
"MKD","VEN",2005,0.80093551938153
"MKD","VNM",2005,0.594206342007647
"MKD","YEM",2005,0.746592121189748
"MKD","ZAF",2005,0.756523503743182
"MKD","ZMB",2005,0.529831709449426
"MKD","ZWE",2005,0.481010706468016
"MLI","AGO",2005,0.341642854712057
"MLI","ALB",2005,0.373878305097874
"MLI","ARG",2005,0.500764389181328
"MLI","ARM",2005,0.189362223352823
"MLI","AUS",2005,0.417796875942127
"MLI","AUT",2005,0.43380801628564
"MLI","AZE",2005,0.303936678908579
"MLI","BDI",2005,0.754540178883998
"MLI","BEL",2005,0.492080009913307
"MLI","BEN",2005,0.433331889590725
"MLI","BFA",2005,0.575382206899004
"MLI","BGD",2005,0.553517081072467
"MLI","BGR",2005,0.552111332217381
"MLI","BHR",2005,0.574388068038193
"MLI","BIH",2005,0.495255797073956
"MLI","BLR",2005,0.430168053688232
"MLI","BOL",2005,0.487188092530427
"MLI","BRA",2005,0.553337362994028
"MLI","BRN",2005,0.41994883050246
"MLI","BTN",2005,0.395946539074843
"MLI","BWA",2005,0.645246484014323
"MLI","CAF",2005,0.519256267797206
"MLI","CAN",2005,0.454825716445843
"MLI","CHE",2005,0.430933309888281
"MLI","CHL",2005,0.492937703179668
"MLI","CHN",2005,0.325572194911253
"MLI","CIV",2005,0.393987495294673
"MLI","CMR",2005,0.526626114282944
"MLI","COD",2005,0.293199949457672
"MLI","COG",2005,0.209261434189936
"MLI","COL",2005,0.564414345770968
"MLI","COM",2005,0.679065047164454
"MLI","CPV",2005,0.465631007599469
"MLI","CYP",2005,0.432212379174408
"MLI","CZE",2005,0.469801192322306
"MLI","DEU",2005,0.456574115775362
"MLI","DJI",2005,0.509509864539731
"MLI","DNK",2005,0.421808391544659
"MLI","ECU",2005,0.492449472480759
"MLI","EGY",2005,0.601591005789067
"MLI","ESP",2005,0.358383545491192
"MLI","EST",2005,0.495574784406837
"MLI","ETH",2005,0.468168707995851
"MLI","FIN",2005,0.454341383745789
"MLI","FJI",2005,0.509431948256966
"MLI","FRA",2005,0.450100271752487
"MLI","GAB",2005,0.461176781618425
"MLI","GBR",2005,0.371461144020047
"MLI","GEO",2005,0.601468660572205
"MLI","GHA",2005,0.504765973579154
"MLI","GIN",2005,0.705701967842896
"MLI","GMB",2005,0.611635489481977
"MLI","GNB",2005,0.636382254634408
"MLI","GNQ",2005,0.30797149101014
"MLI","GRC",2005,0.47010418045059
"MLI","HKG",2005,0.411076615779122
"MLI","HRV",2005,0.487798622477405
"MLI","HUN",2005,0.494594903258129
"MLI","IDN",2005,0.413692152880768
"MLI","IND",2005,0.562166803060291
"MLI","IRL",2005,0.33602746135731
"MLI","IRN",2005,0.636380722134077
"MLI","IRQ",2005,0.407522476745505
"MLI","ISL",2005,0.402153875294016
"MLI","ISR",2005,0.493481526001278
"MLI","ITA",2005,0.461898441009586
"MLI","JOR",2005,0.541948088020617
"MLI","JPN",2005,0.398716416484749
"MLI","KAZ",2005,0.411064574924363
"MLI","KEN",2005,0.484528052303052
"MLI","KGZ",2005,0.508420814624668
"MLI","KHM",2005,0.607616964525108
"MLI","KOR",2005,0.467865928123558
"MLI","KWT",2005,0.450808841580967
"MLI","LAO",2005,0.620216581808511
"MLI","LBN",2005,0.361619257026444
"MLI","LBR",2005,0.718867827197061
"MLI","LKA",2005,0.533862828260744
"MLI","LSO",2005,0.420815006477162
"MLI","LTU",2005,0.467815804111055
"MLI","LUX",2005,0.457178908756302
"MLI","LVA",2005,0.537852857212351
"MLI","MAC",2005,0.31732169548151
"MLI","MAR",2005,0.594114810556083
"MLI","MDA",2005,0.322714635391106
"MLI","MDG",2005,0.618946583019245
"MLI","MDV",2005,0.402108093683814
"MLI","MEX",2005,0.505111887176865
"MLI","MKD",2005,0.560410231895652
"MLI","MLI",2005,1
"MLI","MLT",2005,0.423133568789752
"MLI","MNE",2005,0.517788425476925
"MLI","MNG",2005,0.558906272568247
"MLI","MOZ",2005,0.590742029075577
"MLI","MRT",2005,0.556811266655553
"MLI","MUS",2005,0.570205392283126
"MLI","MWI",2005,0.383769762715465
"MLI","MYS",2005,0.462690757479044
"MLI","NAM",2005,0.62432565418141
"MLI","NER",2005,0.633349369311734
"MLI","NGA",2005,0.643171773140281
"MLI","NLD",2005,0.442756751418982
"MLI","NOR",2005,0.491728669249697
"MLI","NPL",2005,0.688227587120202
"MLI","NZL",2005,0.455455210066212
"MLI","OMN",2005,0.602835409024507
"MLI","PAK",2005,0.608056486999312
"MLI","PER",2005,0.410219681602757
"MLI","PHL",2005,0.71800282860977
"MLI","POL",2005,0.430253103414268
"MLI","PRT",2005,0.456818989706369
"MLI","PRY",2005,0.539017313361678
"MLI","QAT",2005,0.51927299358806
"MLI","ROU",2005,0.50954421681267
"MLI","RUS",2005,0.482281248680761
"MLI","RWA",2005,0.487225081915161
"MLI","SAU",2005,0.587700691418831
"MLI","SDN",2005,0.563182693510864
"MLI","SEN",2005,0.512986419473212
"MLI","SGP",2005,0.328432497515982
"MLI","SLE",2005,0.556207656519856
"MLI","SRB",2005,0.555015620516649
"MLI","STP",2005,0.711221962934307
"MLI","SVK",2005,0.45888157049055
"MLI","SVN",2005,0.480961872186416
"MLI","SWE",2005,0.40684731279825
"MLI","SWZ",2005,0.513452780906864
"MLI","SYR",2005,0.39614731908217
"MLI","TCD",2005,0.216215996605866
"MLI","TGO",2005,0.394913401093389
"MLI","THA",2005,0.518456380310841
"MLI","TJK",2005,0.490654171566951
"MLI","TUN",2005,0.468465059563236
"MLI","TUR",2005,0.61448853412322
"MLI","TWN",2005,0.439765092713747
"MLI","TZA",2005,0.539231047365786
"MLI","UGA",2005,0.466394407768608
"MLI","UKR",2005,0.446117778261052
"MLI","URY",2005,0.487244204271768
"MLI","USA",2005,0.407974403517458
"MLI","VEN",2005,0.576274205067178
"MLI","VNM",2005,0.488320559745354
"MLI","YEM",2005,0.576015848072549
"MLI","ZAF",2005,0.52539372762624
"MLI","ZMB",2005,0.516683442943854
"MLI","ZWE",2005,0.510989917085276
"MLT","AGO",2005,0.487893884724152
"MLT","ALB",2005,0.769183957560084
"MLT","ARG",2005,0.851143511867822
"MLT","ARM",2005,0.403165621328829
"MLT","AUS",2005,0.787871140282026
"MLT","AUT",2005,0.884959283483319
"MLT","AZE",2005,0.473455987803188
"MLT","BDI",2005,0.641226175950955
"MLT","BEL",2005,0.801227654615012
"MLT","BEN",2005,0.465435275141226
"MLT","BFA",2005,0.500804407565239
"MLT","BGD",2005,0.394257441237716
"MLT","BGR",2005,0.801595248597312
"MLT","BHR",2005,0.800066126212211
"MLT","BIH",2005,0.855463209300058
"MLT","BLR",2005,0.715321340432197
"MLT","BOL",2005,0.694733089827194
"MLT","BRA",2005,0.832223634192936
"MLT","BRN",2005,0.686415438820088
"MLT","BTN",2005,0.553996431573268
"MLT","BWA",2005,0.459217632725544
"MLT","CAF",2005,0.27941023312668
"MLT","CAN",2005,0.831369507975986
"MLT","CHE",2005,0.773350028606801
"MLT","CHL",2005,0.766693024074764
"MLT","CHN",2005,0.583539503469112
"MLT","CIV",2005,0.380006003020501
"MLT","CMR",2005,0.547735882380213
"MLT","COD",2005,0.291737793875612
"MLT","COG",2005,0.38219735609635
"MLT","COL",2005,0.827658462699955
"MLT","COM",2005,0.261332102712563
"MLT","CPV",2005,0.656659371484903
"MLT","CYP",2005,0.89377806060007
"MLT","CZE",2005,0.786996199663049
"MLT","DEU",2005,0.807750632619659
"MLT","DJI",2005,0.607280331828642
"MLT","DNK",2005,0.799968416684256
"MLT","ECU",2005,0.715413414524198
"MLT","EGY",2005,0.699522147356403
"MLT","ESP",2005,0.850537674725106
"MLT","EST",2005,0.805808688146275
"MLT","ETH",2005,0.308554820781539
"MLT","FIN",2005,0.819179972328673
"MLT","FJI",2005,0.620820956078687
"MLT","FRA",2005,0.836794553761688
"MLT","GAB",2005,0.63164127945957
"MLT","GBR",2005,0.873827438505402
"MLT","GEO",2005,0.668542383253321
"MLT","GHA",2005,0.296282182468949
"MLT","GIN",2005,0.416305971921001
"MLT","GMB",2005,0.446357251306633
"MLT","GNB",2005,0.37958630706555
"MLT","GNQ",2005,0.493485962021067
"MLT","GRC",2005,0.85861457747023
"MLT","HKG",2005,0.781120282638586
"MLT","HRV",2005,0.840576958436307
"MLT","HUN",2005,0.874532110298941
"MLT","IDN",2005,0.534241632658561
"MLT","IND",2005,0.57855260027219
"MLT","IRL",2005,0.728844932475621
"MLT","IRN",2005,0.531852678345423
"MLT","IRQ",2005,0.464504259356626
"MLT","ISL",2005,0.862282966291627
"MLT","ISR",2005,0.816123330618076
"MLT","ITA",2005,0.897374123929684
"MLT","JOR",2005,0.771672603864423
"MLT","JPN",2005,0.749542971505793
"MLT","KAZ",2005,0.626531280306149
"MLT","KEN",2005,0.52917731003211
"MLT","KGZ",2005,0.571973098557272
"MLT","KHM",2005,0.450347937098151
"MLT","KOR",2005,0.796943761220369
"MLT","KWT",2005,0.693759494009593
"MLT","LAO",2005,0.506317260152608
"MLT","LBN",2005,0.611158619550619
"MLT","LBR",2005,0.418646804899413
"MLT","LKA",2005,0.498466270746203
"MLT","LSO",2005,0.450745730523995
"MLT","LTU",2005,0.763923588972582
"MLT","LUX",2005,0.772449441611626
"MLT","LVA",2005,0.759888821370656
"MLT","MAC",2005,0.673906021136767
"MLT","MAR",2005,0.804966106909764
"MLT","MDA",2005,0.499506666127153
"MLT","MDG",2005,0.334740412181839
"MLT","MDV",2005,0.547997035285387
"MLT","MEX",2005,0.766508140830939
"MLT","MKD",2005,0.778946356387955
"MLT","MLI",2005,0.423133568789752
"MLT","MLT",2005,1
"MLT","MNE",2005,0.738473682746928
"MLT","MNG",2005,0.522959067375394
"MLT","MOZ",2005,0.396689668779464
"MLT","MRT",2005,0.457007962916674
"MLT","MUS",2005,0.807317917846992
"MLT","MWI",2005,0.296405932369062
"MLT","MYS",2005,0.748613465822098
"MLT","NAM",2005,0.698177129585317
"MLT","NER",2005,0.474960693500295
"MLT","NGA",2005,0.238524667746974
"MLT","NLD",2005,0.771265216355647
"MLT","NOR",2005,0.807011846430116
"MLT","NPL",2005,0.321349941046081
"MLT","NZL",2005,0.818756581333096
"MLT","OMN",2005,0.739659644065692
"MLT","PAK",2005,0.278088702157555
"MLT","PER",2005,0.734322760102491
"MLT","PHL",2005,0.430745694499054
"MLT","POL",2005,0.768192777111173
"MLT","PRT",2005,0.917085436619433
"MLT","PRY",2005,0.719968304480313
"MLT","QAT",2005,0.626271453962992
"MLT","ROU",2005,0.733296375512632
"MLT","RUS",2005,0.731506209484944
"MLT","RWA",2005,0.501792492794664
"MLT","SAU",2005,0.790708099924393
"MLT","SDN",2005,0.365791205021878
"MLT","SEN",2005,0.452383990331407
"MLT","SGP",2005,0.740046931268269
"MLT","SLE",2005,0.322322393657565
"MLT","SRB",2005,0.494012506772405
"MLT","STP",2005,0.523916053401209
"MLT","SVK",2005,0.747350352632055
"MLT","SVN",2005,0.87953723823981
"MLT","SWE",2005,0.784248159038907
"MLT","SWZ",2005,0.567552632544259
"MLT","SYR",2005,0.627225986065892
"MLT","TCD",2005,0.189134100873481
"MLT","TGO",2005,0.295418788492718
"MLT","THA",2005,0.708720079182864
"MLT","TJK",2005,0.148588995067443
"MLT","TUN",2005,0.874673215934762
"MLT","TUR",2005,0.739371917722966
"MLT","TWN",2005,0.769475164376095
"MLT","TZA",2005,0.172135594086301
"MLT","UGA",2005,0.569828163683618
"MLT","UKR",2005,0.755340442080199
"MLT","URY",2005,0.78433607828133
"MLT","USA",2005,0.778557807000732
"MLT","VEN",2005,0.808271838365686
"MLT","VNM",2005,0.606448874901866
"MLT","YEM",2005,0.706869574507266
"MLT","ZAF",2005,0.743286200666465
"MLT","ZMB",2005,0.434979831900424
"MLT","ZWE",2005,0.305790087504997
"MNE","AGO",2005,0.508205722548354
"MNE","ALB",2005,0.691061848225231
"MNE","ARG",2005,0.79283504720129
"MNE","ARM",2005,0.411073377231095
"MNE","AUS",2005,0.695076195090339
"MNE","AUT",2005,0.676029557938954
"MNE","AZE",2005,0.419233045855681
"MNE","BDI",2005,0.693083780731737
"MNE","BEL",2005,0.766029656394932
"MNE","BEN",2005,0.412938699165492
"MNE","BFA",2005,0.524202738518875
"MNE","BGD",2005,0.378268523648695
"MNE","BGR",2005,0.719022342058283
"MNE","BHR",2005,0.80220271765821
"MNE","BIH",2005,0.784274914458124
"MNE","BLR",2005,0.675463648198668
"MNE","BOL",2005,0.631297008484851
"MNE","BRA",2005,0.879917576388996
"MNE","BRN",2005,0.769226836774538
"MNE","BTN",2005,0.507543758291654
"MNE","BWA",2005,0.498653241968524
"MNE","CAF",2005,0.39108505630839
"MNE","CAN",2005,0.752544124151664
"MNE","CHE",2005,0.682436345376259
"MNE","CHL",2005,0.693711174381317
"MNE","CHN",2005,0.52924239600233
"MNE","CIV",2005,0.450575417071732
"MNE","CMR",2005,0.518775460510856
"MNE","COD",2005,0.391145854384209
"MNE","COG",2005,0.400921725724617
"MNE","COL",2005,0.820465125142204
"MNE","COM",2005,0.465192000929407
"MNE","CPV",2005,0.6447903306043
"MNE","CYP",2005,0.721117245888153
"MNE","CZE",2005,0.722768421332402
"MNE","DEU",2005,0.772768178821831
"MNE","DJI",2005,0.735798760227142
"MNE","DNK",2005,0.765212688702077
"MNE","ECU",2005,0.627387887364006
"MNE","EGY",2005,0.750088513107481
"MNE","ESP",2005,0.602633897635801
"MNE","EST",2005,0.669373303315292
"MNE","ETH",2005,0.420923277010387
