"countrycode","year","emp","avh","i_emp","yr_sch","source","labsh","i_labsh","i_labsh2","comp_sh","lab_sh1","lab_sh2","lab_sh3","lab_sh4","i_comp_sh","i_lab_sh1","i_lab_sh2","i_lab_sh3","i_lab_sh4"
"CSK",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CSK",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CSK",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CSK",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CSK",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CSK",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CSK",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CSK",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUB",1970,NA,NA,NA,4.82885789871216,0,NA,NA,NA,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1971,NA,NA,NA,4.98137378692627,0,NA,NA,NA,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1972,NA,NA,NA,5.13388919830322,0,NA,NA,NA,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1973,NA,NA,NA,5.28640508651733,0,NA,NA,NA,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1974,NA,NA,NA,5.43892049789429,0,NA,NA,NA,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1975,NA,NA,NA,5.5914363861084,0,NA,NA,NA,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1976,NA,NA,NA,5.67651700973511,0,NA,NA,NA,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1977,NA,NA,NA,5.76159763336182,0,NA,NA,NA,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1978,NA,NA,NA,5.84667825698853,0,NA,NA,NA,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1979,NA,NA,NA,5.93175888061523,0,NA,NA,NA,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1980,3027940.75,NA,7,6.01683950424194,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1981,3123693.5,NA,7,6.21063280105591,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1982,3210803.5,NA,7,6.40442657470703,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1983,3302899.25,NA,7,6.598219871521,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1984,3396487.75,NA,7,6.79201364517212,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1985,3493129.5,NA,7,6.98580694198608,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1986,3587207.5,NA,7,7.13709306716919,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1987,3669881.75,NA,7,7.28837919235229,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1988,3756960,NA,7,7.43966579437256,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1989,3821771.25,NA,7,7.59095191955566,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1990,3881272.5,NA,7,7.74223804473877,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1991,3940834.75,NA,4,7.87177515029907,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1992,3996769,NA,4,8.00131225585938,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1993,4044455.75,NA,4,8.13084888458252,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1994,4089320.25,NA,4,8.26038646697998,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1995,4123363.75,NA,3,8.38992309570312,0,0.557587206363678,4,0,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,0,NA,NA,0,0
"CUB",1996,4163264.75,NA,3,8.47176074981689,0,0.557587206363678,4,1,0.485165774822235,NA,NA,0.575327813625336,0.557587206363678,1,NA,NA,1,1
"CUB",1997,4187857.25,NA,3,8.55359840393066,0,0.556519329547882,4,1,0.483685284852982,NA,NA,0.578608989715576,0.556519329547882,1,NA,NA,1,1
"CUB",1998,4235265,NA,3,8.63543605804443,0,0.533567786216736,4,1,0.47152253985405,NA,NA,0.569907963275909,0.533567786216736,1,NA,NA,1,1
"CUB",1999,4305586.5,NA,3,8.7172737121582,0,0.523415982723236,4,1,0.461324602365494,NA,NA,0.566144168376923,0.523415982723236,1,NA,NA,1,1
"CUB",2000,4325240.5,NA,3,8.79911136627197,0,0.496648162603378,4,1,0.429770022630692,NA,NA,0.530424475669861,0.496648162603378,1,NA,NA,1,1
"CUB",2001,4449488,NA,3,8.87431812286377,0,0.504926919937134,4,1,0.440309286117554,NA,NA,0.549518764019012,0.504926919937134,1,NA,NA,1,1
"CUB",2002,4501932,NA,3,8.94952487945557,0,0.503258526325226,4,1,0.443231165409088,NA,NA,0.552685439586639,0.503258526325226,1,NA,NA,1,1
"CUB",2003,4550129.5,NA,3,9.02473163604736,0,0.502085566520691,4,1,0.444035202264786,NA,NA,0.55679839849472,0.502085566520691,1,NA,NA,1,1
"CUB",2004,4584401,NA,3,9.09993839263916,0,0.49714407324791,4,1,0.441827744245529,NA,NA,0.553877234458923,0.49714407324791,1,NA,NA,1,1
"CUB",2005,4664203.5,NA,3,9.17514514923096,0,0.506093561649323,4,1,0.461945503950119,NA,NA,0.574769496917725,0.506093561649323,1,NA,NA,1,1
"CUB",2006,4695907,NA,3,9.26980781555176,0,0.47219917178154,4,1,0.437763810157776,NA,NA,0.533909261226654,0.47219917178154,1,NA,NA,1,1
"CUB",2007,4807611,NA,3,9.36447048187256,0,0.463574826717377,4,1,0.424048542976379,NA,NA,0.510180950164795,0.463574826717377,1,NA,NA,1,1
"CUB",2008,4887117.5,NA,3,9.45913410186768,0,0.469259977340698,4,1,0.43051877617836,NA,NA,0.516948461532593,0.469259977340698,1,NA,NA,1,1
"CUB",2009,5009784.5,NA,3,9.55379676818848,0,0.484550535678864,4,1,0.444851994514465,NA,NA,0.508892834186554,0.484550535678864,1,NA,NA,1,1
"CUB",2010,4922969.5,NA,3,9.64845943450928,0,0.484550535678864,4,0,0.444851994514465,NA,NA,0.508892834186554,0.484550535678864,0,NA,NA,0,0
"CUB",2011,4948352.5,NA,3,9.8288459777832,0,0.484550535678864,4,0,0.444851994514465,NA,NA,0.508892834186554,0.484550535678864,0,NA,NA,0,0
"CUB",2012,4902200,NA,3,10.0092325210571,0,0.484550535678864,4,0,0.444851994514465,NA,NA,0.508892834186554,0.484550535678864,0,NA,NA,0,0
"CUB",2013,4858080.5,NA,3,10.1896181106567,0,0.484550535678864,4,0,0.444851994514465,NA,NA,0.508892834186554,0.484550535678864,0,NA,NA,0,0
"CUB",2014,4889590.5,NA,4,10.3700046539307,0,0.484550535678864,4,0,0.444851994514465,NA,NA,0.508892834186554,0.484550535678864,0,NA,NA,0,0
"CUB",2015,4911074.5,NA,4,10.5503911972046,0,0.484550535678864,4,0,0.444851994514465,NA,NA,0.508892834186554,0.484550535678864,0,NA,NA,0,0
"CUB",2016,4926910.5,NA,4,10.7307777404785,0,0.484550535678864,4,0,0.444851994514465,NA,NA,0.508892834186554,0.484550535678864,0,NA,NA,0,0
"CUB",2017,4937293,NA,4,10.9111642837524,0,0.484550535678864,4,0,0.444851994514465,NA,NA,0.508892834186554,0.484550535678864,0,NA,NA,0,0
"CUB",2018,4934646.5,NA,4,11.0915508270264,0,0.484550535678864,4,0,0.444851994514465,NA,NA,0.508892834186554,0.484550535678864,0,NA,NA,0,0
"CUB",2019,4937257.5,NA,4,11.271936416626,0,0.484550535678864,4,0,0.444851994514465,NA,NA,0.508892834186554,0.484550535678864,0,NA,NA,0,0
"CUW",1970,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1971,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1972,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1973,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1974,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1975,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1976,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1977,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1978,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1979,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1980,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1981,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1982,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1983,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1984,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1985,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1986,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1987,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1988,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1989,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1990,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1991,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1992,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1993,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1994,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1995,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1996,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1997,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1998,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",1999,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,0,NA,NA,NA,0
"CUW",2000,NA,NA,NA,NA,NA,NA,NA,NA,0.634407758712769,NA,NA,NA,0.615289151668549,1,NA,NA,NA,0
"CUW",2001,NA,NA,NA,NA,NA,NA,NA,NA,0.622515380382538,NA,NA,NA,0.615289151668549,1,NA,NA,NA,0
"CUW",2002,NA,NA,NA,NA,NA,NA,NA,NA,0.597200393676758,NA,NA,NA,0.615289151668549,1,NA,NA,NA,0
"CUW",2003,NA,NA,NA,NA,NA,NA,NA,NA,0.62741631269455,NA,NA,NA,0.615289151668549,1,NA,NA,NA,0
"CUW",2004,NA,NA,NA,NA,NA,NA,NA,NA,0.624261558055878,NA,NA,NA,0.615289151668549,1,NA,NA,NA,0
"CUW",2005,NA,NA,NA,NA,NA,NA,NA,NA,0.609024345874786,NA,NA,NA,0.615289151668549,1,NA,NA,NA,1
"CUW",2006,NA,NA,NA,NA,NA,NA,NA,NA,0.609854876995087,NA,NA,NA,0.615868508815765,1,NA,NA,NA,1
"CUW",2007,NA,NA,NA,NA,NA,NA,NA,NA,0.621968150138855,NA,NA,NA,0.628891289234161,1,NA,NA,NA,1
"CUW",2008,NA,NA,NA,NA,NA,NA,NA,NA,0.615339338779449,NA,NA,NA,0.622338712215424,1,NA,NA,NA,1
"CUW",2009,NA,NA,NA,NA,NA,NA,NA,NA,0.644661009311676,NA,NA,NA,0.649649500846863,1,NA,NA,NA,1
"CUW",2010,60728.77734375,NA,0,NA,NA,0.648437023162842,4,1,0.643669009208679,NA,NA,NA,0.648437023162842,1,NA,NA,NA,1
"CUW",2011,62000,NA,3,NA,NA,0.647061884403229,4,1,0.642706751823425,NA,NA,NA,0.647061884403229,1,NA,NA,NA,1
"CUW",2012,62858.88671875,NA,4,NA,NA,0.66962593793869,4,1,0.666922390460968,NA,NA,NA,0.66962593793869,1,NA,NA,NA,1
"CUW",2013,63500,NA,3,NA,NA,0.684483468532562,4,1,0.680486738681793,NA,NA,NA,0.684483468532562,1,NA,NA,NA,1
"CUW",2014,59300,NA,3,NA,NA,0.665201842784882,4,1,0.662610113620758,NA,NA,NA,0.665201842784882,1,NA,NA,NA,1
"CUW",2015,61800,NA,3,NA,NA,0.670485973358154,4,1,0.66598504781723,NA,NA,NA,0.670485973358154,1,NA,NA,NA,1
"CUW",2016,61532.578125,NA,4,NA,NA,0.681031167507172,4,1,0.676841378211975,NA,NA,NA,0.681031167507172,1,NA,NA,NA,1
"CUW",2017,61156.01953125,NA,4,NA,NA,0.681031167507172,4,0,0.676841378211975,NA,NA,NA,0.681031167507172,0,NA,NA,NA,0
"CUW",2018,60700,NA,3,NA,NA,0.681031167507172,4,0,0.676841378211975,NA,NA,NA,0.681031167507172,0,NA,NA,NA,0
"CUW",2019,60950.62890625,NA,0,NA,NA,0.681031167507172,4,0,0.676841378211975,NA,NA,NA,0.681031167507172,0,NA,NA,NA,0
"CYM",1970,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1971,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1972,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1973,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1974,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1975,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1976,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1977,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1978,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1979,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1980,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1981,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1982,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1983,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1984,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1985,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1986,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1987,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1988,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1989,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1990,NA,NA,NA,NA,NA,NA,NA,NA,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1991,17315.01953125,NA,3,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1992,16657.48828125,NA,3,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1993,17534.197265625,NA,3,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1994,18410.908203125,NA,3,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1995,20602.68359375,NA,3,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1996,21260.216796875,NA,3,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1997,22684.87109375,NA,3,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1998,23890.34765625,NA,3,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",1999,25500,NA,3,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",2000,27008.55078125,NA,4,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",2001,28383.48828125,NA,3,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",2002,30027.322265625,NA,3,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",2003,31561.564453125,NA,3,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",2004,31671.154296875,NA,3,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",2005,32459.962890625,NA,4,NA,NA,0.470304667949677,4,0,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,0,NA,NA,0,0
"CYM",2006,33321.51953125,NA,4,NA,NA,0.470304667949677,4,1,0.467823266983032,NA,NA,0.521149754524231,0.470304667949677,1,NA,NA,1,1
"CYM",2007,34216.4140625,NA,4,NA,NA,0.475093871355057,4,1,0.472443819046021,NA,NA,0.514283120632172,0.475093871355057,1,NA,NA,1,1
"CYM",2008,35114.88671875,NA,4,NA,NA,0.491016864776611,4,1,0.488236397504807,NA,NA,0.538839876651764,0.491016864776611,1,NA,NA,1,1
"CYM",2009,35960.92578125,NA,4,NA,NA,0.494665592908859,4,1,0.491361945867538,NA,NA,0.533958315849304,0.494665592908859,1,NA,NA,0,1
"CYM",2010,36712.2421875,NA,3,NA,NA,0.49193274974823,4,1,0.488639116287231,NA,NA,0.529076814651489,0.49193274974823,1,NA,NA,1,1
"CYM",2011,36821.83203125,NA,3,NA,NA,0.498872995376587,4,1,0.495389640331268,NA,NA,0.543590486049652,0.498872995376587,1,NA,NA,1,1
"CYM",2012,39890.31640625,NA,3,NA,NA,0.501525461673737,4,1,0.498022198677063,NA,NA,0.543925881385803,0.501525461673737,1,NA,NA,1,1
"CYM",2013,39561.55078125,NA,3,NA,NA,0.500174582004547,4,1,0.496564984321594,NA,NA,0.542793452739716,0.500174582004547,1,NA,NA,1,1
"CYM",2014,41314.96875,NA,3,NA,NA,0.497471928596497,4,1,0.493686616420746,NA,NA,0.542793452739716,0.497471928596497,1,NA,NA,0,1
"CYM",2015,42849.21484375,NA,3,NA,NA,0.499034970998764,4,1,0.495041251182556,NA,NA,0.542793452739716,0.499034970998764,1,NA,NA,0,1
"CYM",2016,43435.8203125,NA,0,NA,NA,0.496754616498947,4,1,0.492529600858688,NA,NA,0.542793452739716,0.496754616498947,1,NA,NA,0,1
"CYM",2017,44000.2109375,NA,0,NA,NA,0.489533811807632,4,1,0.485273808240891,NA,NA,0.542793452739716,0.489533811807632,1,NA,NA,0,1
"CYM",2018,44550.0234375,NA,0,NA,NA,0.48049458861351,4,1,0.476353764533997,NA,NA,0.542793452739716,0.48049458861351,1,NA,NA,0,1
"CYM",2019,45087.3359375,NA,0,NA,NA,0.48049458861351,4,0,0.476353764533997,NA,NA,0.542793452739716,0.48049458861351,0,NA,NA,0,0
"CYP",1950,123815.2734375,NA,1,3.14091110229492,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1951,125144.453125,NA,1,3.26344156265259,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1952,125956.21875,NA,1,3.38597178459167,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1953,126998.40625,NA,1,3.50850224494934,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1954,128267,NA,1,3.63103246688843,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1955,129270.1484375,NA,1,3.75356292724609,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1956,130011.8984375,NA,1,3.88841843605042,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1957,131702.328125,NA,1,4.02327394485474,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1958,133845.5625,NA,1,4.15812921524048,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1959,135240.90625,NA,1,4.29298496246338,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1960,135900.53125,NA,1,4.42784023284912,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1961,137751.640625,NA,1,4.52613735198975,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1962,137605.828125,NA,1,4.62443399429321,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1963,139613.21875,NA,1,4.72273111343384,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1964,141126.171875,NA,1,4.82102823257446,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1965,142670.515625,NA,1,4.91932487487793,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1966,144198.046875,NA,1,5.01762199401855,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1967,145781.46875,NA,1,5.11591911315918,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1968,147494.515625,NA,1,5.2142162322998,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
"CYP",1969,149265,NA,1,5.31251287460327,1,0.499210387468338,1,0,0.442077159881592,0.556524336338043,0.499210387468338,0.575601637363434,0.494405329227448,0,0,0,0,0
